id,comp,left,Reused_id,1_ratings,2_ratings,3_ratings,4_ratings,total_num_ratings,lastrating,Delta_days,Supported,Opposed,1_reviews_supported,1_reviews_opposed,2_reviews_supported,2_reviews_opposed,3_reviews_supported,3_reviews_opposed,4_reviews_supported,4_reviews_opposed,total_opp,total_supp,Reliability,NonReliability,Reliability_factor
1234,0.027777777777777776,0,0.0,0.7012987012987013,0.11688311688311688,0.025974025974025976,0.15584415584415584,77.0,2,0,165.0,15.0,0.38596491228070173,0.5,0.22807017543859648,0.0,0.3157894736842105,0.0,0.07017543859649122,0.5,2.0,57.0,130,21,0.8609271523178808
1235,0.027777777777777776,0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,7.0,2,334,15.0,2.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,3,0,1.0
1237,0.027777777777777776,0,0.0,0.16666666666666666,0.5833333333333334,0.25,0.0,12.0,2,278,7.0,4.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,3.0,2.0,21,4,0.84
1238,0.027777777777777776,0,0.0,0.0625,0.9375,0.0,0.0,16.0,2,30,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7,2,0.7777777777777778
1240,0.027777777777777776,0,0.0,0.17391304347826086,0.17391304347826086,0.4782608695652174,0.17391304347826086,23.0,2,1,21.0,1.0,0.2,0.0,0.4,0.4,0.4,0.4,0.0,0.2,0.0,5.0,51,8,0.864406779661017
1241,0.027777777777777776,0,0.0,0.25,0.125,0.5,0.125,8.0,3,31,3.0,1.0,0.25,0.125,0.125,0.5,0.5,0.125,0.125,0.25,0.0,0.0,20,10,0.6666666666666666
1242,0.027777777777777776,0,0.0,0.09523809523809523,0.3333333333333333,0.5714285714285714,0.0,21.0,3,31,30.0,11.0,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,3.0,9.0,11,0,1.0
1243,0.027777777777777776,0,0.0,0.0,0.0,1.0,0.0,5.0,3,345,3.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2.0,0,0,0.5
1244,0.027777777777777776,0,0.0,0.037037037037037035,0.2962962962962963,0.46296296296296297,0.2037037037037037,54.0,3,61,73.0,19.0,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.1111111111111111,0.16666666666666666,6.0,18.0,121,5,0.9603174603174603
1245,0.027777777777777776,0,0.0,0.3,0.675,0.025,0.0,40.0,2,61,61.0,18.0,0.17647058823529413,0.3333333333333333,0.29411764705882354,0.0,0.29411764705882354,0.6666666666666666,0.23529411764705882,0.0,3.0,17.0,14,0,1.0
1247,0.027777777777777776,0,0.0,0.15384615384615385,0.7115384615384616,0.057692307692307696,0.07692307692307693,52.0,2,1,0.0,1.0,0.15384615384615385,1.0,0.7115384615384616,0.0,0.057692307692307696,0.0,0.07692307692307693,0.0,1.0,0.0,0,0,0.5
1249,0.027777777777777776,0,0.0,0.35,0.25,0.4,0.0,40.0,2,31,7.0,7.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,16,1,0.9411764705882353
1250,0.027777777777777776,0,0.0,0.0136986301369863,0.0821917808219178,0.6986301369863014,0.2054794520547945,73.0,3,30,73.0,8.0,0.15789473684210525,1.0,0.10526315789473684,0.0,0.3684210526315789,0.0,0.3684210526315789,0.0,1.0,19.0,81,20,0.801980198019802
1252,0.027777777777777776,0,0.0,0.10869565217391304,0.5,0.2608695652173913,0.13043478260869565,46.0,2,1,43.0,12.0,0.25,1.0,0.125,0.0,0.375,0.0,0.25,0.0,1.0,8.0,0,0,0.5
1255,0.027777777777777776,1,0.0,0.0,0.0,0.0,1.0,1.0,4,369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.5
1258,0.027777777777777776,0,0.0,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.6764705882352942,34.0,4,1,0.0,0.0,0.029411764705882353,0.6764705882352942,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.6764705882352942,0.029411764705882353,0.0,0.0,36,19,0.6545454545454545
1259,0.027777777777777776,0,0.0,0.25,0.5,0.16071428571428573,0.08928571428571429,56.0,4,92,82.0,9.0,0.6363636363636364,0.0,0.22727272727272727,0.0,0.09090909090909091,0.3333333333333333,0.045454545454545456,0.6666666666666666,3.0,22.0,22,1,0.9565217391304348
1260,0.027777777777777776,0,0.0,0.4931506849315068,0.0410958904109589,0.4383561643835616,0.0273972602739726,73.0,1,0,23.0,12.0,0.42857142857142855,0.5,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.0,0.14285714285714285,0.16666666666666666,6.0,7.0,35,12,0.7446808510638298
1262,0.027777777777777776,0,0.0,0.04918032786885246,0.3442622950819672,0.5573770491803278,0.04918032786885246,61.0,3,1,16.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,0,0,0.5
1263,0.027777777777777776,0,0.0,0.045454545454545456,0.09090909090909091,0.6363636363636364,0.22727272727272727,22.0,4,61,16.0,0.0,0.0,0.0,0.4,0.6,0.6,0.4,0.0,0.0,0.0,5.0,5,1,0.8333333333333334
1264,0.027777777777777776,0,0.0,0.07142857142857142,0.25,0.5714285714285714,0.10714285714285714,28.0,3,30,4.0,1.0,0.07142857142857142,0.10714285714285714,0.25,0.5714285714285714,0.5714285714285714,0.25,0.10714285714285714,0.07142857142857142,0.0,0.0,0,0,0.5
1265,0.027777777777777776,0,0.0,0.0,0.6111111111111112,0.3888888888888889,0.0,18.0,3,92,10.0,2.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,2.0,3.0,42,5,0.8936170212765957
1270,0.14912280701754385,0,0.0,0.010526315789473684,0.16842105263157894,0.6736842105263158,0.14736842105263157,95.0,3,123,32.0,4.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.8461538461538461,1.0,1.0,13.0,60,13,0.821917808219178
1272,0.14912280701754385,0,0.0,0.0,0.02040816326530612,0.14285714285714285,0.8367346938775511,49.0,4,63,34.0,7.0,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.0,0.6428571428571429,1.0,1.0,14.0,44,5,0.8979591836734694
1274,0.14912280701754385,0,0.0,0.0,0.020833333333333332,0.15625,0.8229166666666666,96.0,4,91,5.0,1.0,0.0,0.8229166666666666,0.020833333333333332,0.15625,0.15625,0.020833333333333332,0.8229166666666666,0.0,0.0,0.0,7,0,1.0
1276,0.14912280701754385,0,0.0,0.009009009009009009,0.05405405405405406,0.40540540540540543,0.5315315315315315,111.0,3,2,30.0,12.0,0.125,0.0,0.125,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,3.0,8.0,14,0,1.0
1278,0.14912280701754385,0,0.0,0.0,0.0,0.006944444444444444,0.9930555555555556,144.0,4,0,89.0,22.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.32142857142857145,0.25,0.6071428571428571,0.75,8.0,28.0,19,5,0.7916666666666666
1280,0.14912280701754385,0,0.0,0.005025125628140704,0.005025125628140704,0.010050251256281407,0.9798994974874372,199.0,4,0,73.0,6.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.12903225806451613,0.5,0.8064516129032258,0.5,2.0,31.0,186,43,0.8122270742358079
1282,0.14912280701754385,0,0.0,0.0,0.03314917127071823,0.1878453038674033,0.7790055248618785,181.0,4,2,108.0,28.0,0.0,0.0,0.0,0.2222222222222222,0.25925925925925924,0.3333333333333333,0.7407407407407407,0.4444444444444444,9.0,27.0,230,43,0.8424908424908425
1284,0.14912280701754385,0,0.0,0.007246376811594203,0.028985507246376812,0.057971014492753624,0.9057971014492754,138.0,4,2,32.0,1.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,7.0,14,6,0.7
1285,0.14912280701754385,1,1.0,0.0967741935483871,0.16129032258064516,0.6774193548387096,0.06451612903225806,31.0,1,355,9.0,1.0,0.0967741935483871,0.0,0.16129032258064516,0.0,0.6774193548387096,1.0,0.06451612903225806,0.0,1.0,0.0,13,0,1.0
1286,0.14912280701754385,1,0.0,0.045454545454545456,0.13636363636363635,0.7272727272727273,0.09090909090909091,22.0,3,390,0.0,0.0,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.7272727272727273,0.7272727272727273,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.0,0.0,0,0,0.5
1292,0.14912280701754385,0,0.0,0.0,0.1,0.4,0.5,10.0,4,369,0.0,0.0,0.0,0.5,0.1,0.4,0.4,0.1,0.5,0.0,0.0,0.0,3,0,1.0
1294,0.14912280701754385,0,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,15.0,3,93,2.0,0.0,0.0,0.06666666666666667,0.0,0.9333333333333333,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,10,0,1.0
1296,0.14912280701754385,0,0.0,0.008064516129032258,0.0967741935483871,0.1532258064516129,0.7419354838709677,124.0,4,1,205.0,16.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.18867924528301888,0.0,0.7358490566037735,1.0,3.0,53.0,117,24,0.8297872340425532
1300,0.14912280701754385,1,0.0,0.0,0.2,0.8,0.0,5.0,3,492,0.0,0.0,0.0,0.0,0.2,0.8,0.8,0.2,0.0,0.0,0.0,0.0,0,0,0.5
1301,0.14912280701754385,0,0.0,0.009523809523809525,0.02857142857142857,0.7904761904761904,0.17142857142857143,105.0,3,1,56.0,19.0,0.1,0.0,0.0,0.25,0.1,0.0,0.8,0.75,4.0,10.0,119,20,0.8561151079136691
1302,0.14912280701754385,1,1.0,0.0967741935483871,0.16129032258064516,0.6774193548387096,0.06451612903225806,31.0,1,355,9.0,1.0,0.0967741935483871,0.0,0.16129032258064516,0.0,0.6774193548387096,1.0,0.06451612903225806,0.0,1.0,0.0,0,0,0.5
1304,0.14912280701754385,0,0.0,0.045871559633027525,0.3761467889908257,0.4954128440366973,0.08256880733944955,109.0,3,2,108.0,37.0,0.1,0.0,0.1,0.25,0.25,0.5,0.55,0.25,4.0,20.0,28,9,0.7567567567567568
1305,0.14912280701754385,0,0.0,0.16071428571428573,0.03571428571428571,0.5,0.30357142857142855,56.0,3,2,1.0,0.0,0.16071428571428573,0.30357142857142855,0.03571428571428571,0.5,0.5,0.03571428571428571,0.30357142857142855,0.16071428571428573,0.0,0.0,2,0,1.0
1307,0.14912280701754385,0,0.0,0.0,0.0196078431372549,0.0784313725490196,0.9019607843137255,51.0,4,32,50.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,35,5,0.875
1308,0.14912280701754385,0,0.0,0.009523809523809525,0.12380952380952381,0.4,0.4666666666666667,105.0,4,62,189.0,19.0,0.046511627906976744,0.0,0.06976744186046512,0.25,0.2558139534883721,0.25,0.627906976744186,0.5,4.0,43.0,309,65,0.8262032085561497
1309,0.14912280701754385,1,0.0,0.07547169811320754,0.1320754716981132,0.16981132075471697,0.6226415094339622,53.0,4,360,0.0,0.0,0.07547169811320754,0.6226415094339622,0.1320754716981132,0.16981132075471697,0.16981132075471697,0.1320754716981132,0.6226415094339622,0.07547169811320754,0.0,0.0,0,0,0.5
1311,0.14912280701754385,1,0.0,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.5217391304347826,23.0,3,401,0.0,0.0,0.043478260869565216,0.5217391304347826,0.2608695652173913,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.5217391304347826,0.043478260869565216,0.0,0.0,0,0,0.5
1312,0.14912280701754385,0,0.0,0.1417910447761194,0.11194029850746269,0.21641791044776118,0.5298507462686567,134.0,1,31,314.0,32.0,0.06153846153846154,0.0,0.07692307692307693,0.0,0.15384615384615385,0.2222222222222222,0.7076923076923077,0.7777777777777778,9.0,65.0,284,68,0.8068181818181818
1313,0.14912280701754385,0,0.0,0.01098901098901099,0.10989010989010989,0.13186813186813187,0.7472527472527473,91.0,4,61,115.0,10.0,0.06451612903225806,0.0,0.0967741935483871,0.0,0.1935483870967742,0.5,0.6451612903225806,0.5,2.0,31.0,207,31,0.8697478991596639
1314,0.14912280701754385,0,0.0,0.0,0.0625,0.5,0.4375,32.0,3,183,22.0,4.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,1.0,2.0,6.0,40,0,1.0
1315,0.14912280701754385,0,0.0,0.0625,0.09375,0.59375,0.25,32.0,3,62,12.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,122,46,0.7261904761904762
1316,0.14912280701754385,0,0.0,0.09210526315789473,0.19736842105263158,0.14473684210526316,0.5657894736842105,76.0,2,93,252.0,54.0,0.03571428571428571,0.0,0.03571428571428571,0.058823529411764705,0.26785714285714285,0.35294117647058826,0.6607142857142857,0.5882352941176471,17.0,56.0,87,24,0.7837837837837838
1318,0.14912280701754385,0,0.0,0.0,0.14705882352941177,0.29411764705882354,0.5588235294117647,34.0,4,92,20.0,2.0,0.0,0.25,0.5,0.25,0.25,0.5,0.25,0.0,0.0,4.0,130,34,0.7926829268292683
1319,0.14912280701754385,0,0.0,0.0,0.0,1.0,0.0,1.0,3,495,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
1320,0.14912280701754385,0,0.0,0.12432432432432433,0.021621621621621623,0.0,0.8540540540540541,185.0,4,32,1166.0,203.0,0.04395604395604396,0.0,0.05128205128205128,0.05555555555555555,0.1978021978021978,0.3611111111111111,0.706959706959707,0.5833333333333334,36.0,273.0,422,77,0.845691382765531
1321,0.14912280701754385,0,0.0,0.0,0.0,1.0,0.0,2.0,3,493,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0
1322,0.14912280701754385,0,0.0,0.0,0.0,1.0,0.0,1.0,3,573,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
1324,0.14912280701754385,0,0.0,0.0,0.5,0.2,0.3,10.0,4,370,5.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,2.0,1.0,5,4,0.5555555555555556
1325,0.14912280701754385,0,0.0,0.21212121212121213,0.12121212121212122,0.3333333333333333,0.3333333333333333,33.0,4,123,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,61,27,0.6931818181818182
1326,0.14912280701754385,1,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,18.0,4,388,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0,0,0.5
1328,0.14912280701754385,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,2,339,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3,0,1.0
1329,0.14912280701754385,1,0.0,0.1956521739130435,0.391304347826087,0.3695652173913043,0.043478260869565216,46.0,3,357,0.0,0.0,0.1956521739130435,0.043478260869565216,0.391304347826087,0.3695652173913043,0.3695652173913043,0.391304347826087,0.043478260869565216,0.1956521739130435,0.0,0.0,0,0,0.5
1330,0.14912280701754385,1,0.0,0.0641025641025641,0.2692307692307692,0.41025641025641024,0.2564102564102564,78.0,1,62,0.0,0.0,0.0641025641025641,0.2564102564102564,0.2692307692307692,0.41025641025641024,0.41025641025641024,0.2692307692307692,0.2564102564102564,0.0641025641025641,0.0,0.0,0,0,0.5
1332,0.14912280701754385,0,0.0,0.0,0.12931034482758622,0.2672413793103448,0.603448275862069,116.0,4,62,102.0,68.0,0.043478260869565216,0.14285714285714285,0.08695652173913043,0.07142857142857142,0.21739130434782608,0.14285714285714285,0.6521739130434783,0.6428571428571429,14.0,23.0,69,6,0.92
1333,0.14912280701754385,0,0.0,0.05263157894736842,0.07017543859649122,0.6403508771929824,0.23684210526315788,114.0,1,2,97.0,63.0,0.08695652173913043,0.0625,0.0,0.0625,0.43478260869565216,0.25,0.4782608695652174,0.625,16.0,23.0,227,52,0.8136200716845878
1335,0.14912280701754385,0,0.0,0.0,0.0,0.0,1.0,1.0,4,358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.5
1336,0.14912280701754385,0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,14.0,2,154,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.5
1338,0.14912280701754385,1,0.0,0.0,0.0,0.75,0.25,8.0,4,390,0.0,0.0,0.0,0.25,0.0,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0,0,0.5
1339,0.14912280701754385,0,0.0,0.0,0.08433734939759036,0.42168674698795183,0.4939759036144578,83.0,3,0,139.0,13.0,0.023809523809523808,0.0,0.07142857142857142,0.0,0.09523809523809523,0.25,0.8095238095238095,0.75,4.0,42.0,44,10,0.8148148148148148
1340,0.14912280701754385,1,0.0,0.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,14.0,4,360,0.0,0.0,0.0,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.0,0.0,0.0,0,0,0.5
1341,0.14912280701754385,0,0.0,0.010101010101010102,0.1919191919191919,0.5050505050505051,0.29292929292929293,99.0,4,61,39.0,2.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,1.0,0.7142857142857143,0.0,1.0,7.0,57,4,0.9344262295081968
1342,0.14912280701754385,0,0.0,0.0,0.0,0.125,0.875,8.0,4,369,0.0,0.0,0.0,0.875,0.0,0.125,0.125,0.0,0.875,0.0,0.0,0.0,0,2,0.0
1344,0.14912280701754385,0,0.0,0.0,0.0,1.0,0.0,1.0,3,421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
1345,0.14912280701754385,0,0.0,0.11940298507462686,0.08955223880597014,0.6865671641791045,0.1044776119402985,67.0,3,61,32.0,7.0,0.2,0.2,0.0,0.6,0.6,0.0,0.2,0.2,0.0,5.0,88,20,0.8148148148148148
1346,0.14912280701754385,0,0.0,0.0,0.04216867469879518,0.0783132530120482,0.8795180722891566,166.0,4,2,383.0,19.0,0.05825242718446602,0.0,0.05825242718446602,0.0,0.10679611650485436,0.6,0.7766990291262136,0.4,5.0,103.0,236,45,0.8398576512455516
1347,0.14912280701754385,0,0.0,0.0,0.02702702702702703,0.4594594594594595,0.5135135135135135,37.0,3,91,0.0,0.0,0.0,0.5135135135135135,0.02702702702702703,0.4594594594594595,0.4594594594594595,0.02702702702702703,0.5135135135135135,0.0,0.0,0.0,0,0,0.5
1348,0.14912280701754385,0,0.0,0.0,0.2,0.6666666666666666,0.13333333333333333,15.0,3,30,11.0,2.0,0.0,0.0,0.2,0.0,0.6666666666666666,0.0,0.13333333333333333,1.0,1.0,0.0,32,12,0.7272727272727273
1349,0.14912280701754385,0,0.0,0.0,0.0,1.0,0.0,1.0,3,432,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
1350,0.14912280701754385,0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,7.0,4,360,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17,1,0.9444444444444444
1351,0.14912280701754385,0,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,60.0,4,91,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7,1,0.875
1352,0.14912280701754385,0,0.0,0.0078125,0.0,0.875,0.1171875,128.0,3,2,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,1.0
1353,0.14912280701754385,0,0.0,0.03546099290780142,0.02127659574468085,0.19148936170212766,0.75177304964539,141.0,4,2,186.0,21.0,0.029411764705882353,0.0,0.029411764705882353,0.3333333333333333,0.17647058823529413,0.16666666666666666,0.7647058823529411,0.5,6.0,34.0,98,6,0.9423076923076923
1354,0.14912280701754385,0,0.0,0.0379746835443038,0.02531645569620253,0.0379746835443038,0.8987341772151899,79.0,4,32,79.0,9.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.8333333333333334,0.0,1.0,18.0,116,41,0.7388535031847133
1355,0.14912280701754385,0,0.0,0.0,0.0,0.9910714285714286,0.008928571428571428,112.0,3,0,150.0,11.0,0.07894736842105263,0.7368421052631579,0.0,0.18421052631578946,0.18421052631578946,0.0,0.7368421052631579,0.07894736842105263,0.0,38.0,51,4,0.9272727272727272
1356,0.14912280701754385,0,0.0,0.0,0.05128205128205128,0.2948717948717949,0.6538461538461539,78.0,3,32,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,60,6,0.9090909090909091
1358,0.14912280701754385,0,0.0,0.0,0.0,0.6,0.4,65.0,4,61,4.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2.0,102,16,0.864406779661017
1359,0.14912280701754385,0,0.0,0.01639344262295082,0.03278688524590164,0.639344262295082,0.3114754098360656,61.0,4,2,32.0,2.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,9.0,60,9,0.8695652173913043
1360,0.14912280701754385,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,2,360,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2,0,1.0
1362,0.14912280701754385,0,0.0,0.0,0.0,1.0,0.0,1.0,3,404,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0
1363,0.14912280701754385,0,0.0,0.0,0.017543859649122806,0.7543859649122807,0.22807017543859648,57.0,3,91,8.0,2.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,2.0,19,3,0.8636363636363636
1364,0.14912280701754385,0,0.0,0.0,0.0,0.05555555555555555,0.9444444444444444,36.0,4,246,10.0,0.0,0.0,0.8,0.0,0.2,0.2,0.0,0.8,0.0,0.0,5.0,76,12,0.8636363636363636
1366,0.14912280701754385,0,0.0,0.0,0.0,0.25925925925925924,0.7407407407407407,27.0,3,349,46.0,0.0,0.05555555555555555,0.8333333333333334,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.8333333333333334,0.05555555555555555,0.0,18.0,49,5,0.9074074074074074
1367,0.14912280701754385,0,0.0,0.0,0.0196078431372549,0.43137254901960786,0.5490196078431373,51.0,3,91,84.0,11.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.8333333333333334,6.0,15.0,142,21,0.8711656441717791
1368,0.14912280701754385,0,0.0,0.0,0.03409090909090909,0.4318181818181818,0.5340909090909091,88.0,3,2,95.0,4.0,0.045454545454545456,0.7272727272727273,0.0,0.22727272727272727,0.22727272727272727,0.0,0.7272727272727273,0.045454545454545456,0.0,22.0,71,9,0.8875
1369,0.14912280701754385,0,0.0,0.0,0.0,1.0,0.0,5.0,3,398,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1.0
1370,0.14912280701754385,0,0.0,0.06153846153846154,0.015384615384615385,0.46153846153846156,0.46153846153846156,65.0,3,358,52.0,22.0,0.1,0.0,0.0,0.125,0.1,0.0,0.8,0.875,8.0,10.0,17,2,0.8947368421052632
1371,0.14912280701754385,0,0.0,0.05555555555555555,0.2222222222222222,0.3333333333333333,0.3888888888888889,18.0,2,2,22.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,2.0,3.0,86,15,0.8514851485148515
1372,0.14912280701754385,0,0.0,0.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,11.0,4,443,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.5
1373,0.14912280701754385,0,0.0,0.0,0.0,1.0,0.0,1.0,3,495,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
1374,0.14912280701754385,0,0.0,0.5641025641025641,0.1987179487179487,0.16666666666666666,0.07051282051282051,156.0,3,0,376.0,290.0,0.03076923076923077,0.03278688524590164,0.03076923076923077,0.06557377049180328,0.26153846153846155,0.26229508196721313,0.676923076923077,0.639344262295082,61.0,65.0,7,1,0.875
1376,0.14912280701754385,0,0.0,0.007692307692307693,0.05384615384615385,0.3923076923076923,0.5461538461538461,130.0,3,62,48.0,0.0,0.16666666666666666,0.5833333333333334,0.0,0.25,0.25,0.0,0.5833333333333334,0.16666666666666666,0.0,12.0,26,11,0.7027027027027027
1377,0.14912280701754385,0,0.0,0.0,0.24,0.52,0.24,25.0,4,91,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27,1,0.9642857142857143
1378,0.14912280701754385,1,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,6.0,1,430,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,0.5
1379,0.14912280701754385,0,0.0,0.04310344827586207,0.21551724137931033,0.5344827586206896,0.20689655172413793,116.0,2,1,166.0,11.0,0.12,0.0,0.12,0.5,0.08,0.5,0.68,0.0,2.0,25.0,57,12,0.8260869565217391
1380,0.14912280701754385,1,0.0,0.0,0.25,0.5,0.25,4.0,3,359,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0,0,0.5
1381,0.14912280701754385,0,0.0,0.0,0.0,0.0,1.0,1.0,4,573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.5
1382,0.14912280701754385,0,0.0,0.0,0.016666666666666666,0.058333333333333334,0.925,120.0,4,31,37.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0,13.0,63,6,0.9130434782608695
1384,0.14912280701754385,0,0.0,0.05454545454545454,0.09090909090909091,0.43636363636363634,0.41818181818181815,55.0,4,359,12.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,4.0,6,0,1.0
1386,0.14912280701754385,0,0.0,0.0,0.0,0.0707070707070707,0.9292929292929293,99.0,4,2,20.0,8.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.75,0.3333333333333333,3.0,4.0,0,0,0.5
1387,0.14912280701754385,0,0.0,0.125,0.0,0.0,0.875,8.0,1,32,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0,0,0.5
1388,0.14912280701754385,1,0.0,0.0,0.1,0.7,0.2,10.0,3,433,0.0,0.0,0.0,0.2,0.1,0.7,0.7,0.1,0.2,0.0,0.0,0.0,0,0,0.5
1389,0.14912280701754385,0,0.0,0.0,0.25,0.5,0.25,4.0,4,307,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1,0.6666666666666666
